desc,category,transactionType
DMMP PTY LIMITED BRISBANE,coffee & tea,expense
AMERICAN CONCEPTS PT BRISBANE,coffee & tea,expense
IZOO EXPRESSO BRISBANE ADEL,coffee & tea,expense
ANZ M-BANKING PAYMENT TRANSFER 628224 TO SPIRE REALITY,rent,expense
O BRASILEIRO RESTAURAN BRISBANE CITY,coffee & tea,expense
THE BAGEL BOYS PTY L BRISBANE,coffee & tea,expense
ANZ M-BANKING PAYMENT TRANSFER 763489 TO SPIRE REALITY,rent,expense
ANZ M-BANKING PAYMENT TRANSFER 668043 TO SPIRE REALITY,rent,expense
IZOO EXPRESSO BRISBANE,coffee & tea,expense
DASH JOLIMONT CANBERRA,coffee & tea,expense
WOOLWORTHS 3909 MELBOURNE,groceries,expense
SOUL ORIGIN QUEENSPLAZ BRISBANE,coffee & tea,expense
CAFE LAGOONAS ON THE SOUTH BRISBAN,coffee & tea,expense
SENS COFFEE CO ADELA BRISBANE,coffee & tea,expense
ANZ M-BANKING PAYMENT TRANSFER 492126 TO SPIRE REALITY,rent,expense
ANZ M-BANKING PAYMENT TRANSFER 542432 TO SPIRE REALITY,rent,expense
VANTO SYDNEY,coffee & tea,expense
ANZ M-BANKING PAYMENT TRANSFER 244136 TO SPIRE REALITY,rent,expense
STARBUCKS MYER CENTRE BRISBANE,coffee & tea,expense
ANZ M-BANKING PAYMENT TRANSFER 853518 TO SPIRE REALITY,rent,expense
WOOLWORTHS 1415 NEWCASTLE WES,groceries,expense
ANZ M-BANKING PAYMENT TRANSFER 546214 TO SPIRE REALITY,rent,expense
DEVON CAFE NORTH SYDNE NORTH SYDNEY,coffee & tea,expense
PAY/SALARY FROM SSW FORTNIGHTLY SALARY,salary,income
REIMBURSEMENT FROM SPIRE REALITY,reimbursement,income
Spotify P09EFBD1DD Sydney,entertainment,expense
DOTNETFOUNDATION.ORG 4256388953 10.00 USD INC O/S FEE $0.42,investment,expense
WOOLWORTHS 2596 BRISBANE,groceries,expense
TARGET 5184 BRISBANE,groceries,expense
GRILLD PTY LTD SYDNEY,food,expense
THE OAKS HOTEL NEUTRAL BAY,bar,expense
OLACABS MELBOURNE,transport,expense
JB HI FI BRISBANE CE BRISBANE,gadgets,expense
Spotify P083F8E6B9 Sydney,entertainment,expense
COLES 0925 WYONG,groceries,expense
ENDOMONDO,fitness,expense
LIME TEMP HOLD HTTPSWWW.LI.M,transport,expense
Uber Australia Pty Ltd,transport,expense
MEDICARE BENEFIT,health,income
GIGAFY (MYPORT) FORTITUDE VAL,internet,expense
CAFE DU NORD HAYMARKET AU,coffee & tea,expense
HIGHER GROUND MELBOURN MELBOURNE AU,coffee & tea,expense
VegeRama Post Office Brisbane AU,food,expense
SOUL ORIGIN QUEENSPLAZ BRISBANE AU,coffee & tea,expense
CAFE LAGOONAS ON THE SOUTH BRISBAN,coffee & tea,expense
NEUTRON HOLDINGS INC HTTPSWWW.LI.M,transport,expense
Transport for NSW-Opal Haymarket AU,transport,expense
TRANSPORT FOR NSW-OPAL CHIPPENDALE,transport,expense
RIVERLAND BRISBANE BRISBANE CITY,bar,expense
Transport for NSW-Opal Haymarket AU,transport,expense
DOTNETFOUNDATION.ORG 4226398953 10.00 USD INC O/S FEE $0.42,investment,expense
THE BAGEL BOYS PTY L BRISBANE,coffee & tea,expense
REIMBURSEMENT FROM SPIRE REALITY,reimbursement,income
Spotify P09EFBD1DD Sydney,entertainment,expense
DOTNETFOUNDATION.ORG 4256388953 10.00 USD INC O/S FEE $0.42,investment,expense
WOOLWORTHS 2596 BRISBANE,groceries,expense
TARGET 5184 BRISBANE,groceries,expense
GRILLD PTY LTD SYDNEY,food,expense
THE OAKS HOTEL NEUTRAL BAY,bar,expense
OLACABS MELBOURNE,transport,expense
JB HI FI BRISBANE CE BRISBANE,gadgets,expense
Spotify P083F8E6B9 Sydney,entertainment,expense
COLES 0925 WYONG,groceries,expense
JB HI FI MELBOURNE,gadgets,expense
Spotify P093F8E6B9 Sydney,entertainment,expense
COLES 0925 WYONG,groceries,expense
ENDOMONDO,fitness,expense
VegeRama Post Office Brisbane AU,food,expense
SOUL ORIGIN QUEENSPLAZ BRISBANE AU,coffee & tea,expense
